order_id,order_date,product_id,customer_id,order_amt,shipping_charge,refund_amount,output,day_name,profit,profit_Status,profit_status
10248,2025-03-13,P012,C059,1206,80,500,Return,Thursday,786,Profit,Profit
10249,2025-02-02,P031,C086,3051,195,200,Return,Sunday,3046,Profit,Profit
10250,2025-03-22,P046,C098,4903,25,0,Not Return,Saturday,4928,Profit,Profit
10251,2025-03-09,P011,C118,3091,150,300,Return,Sunday,2941,Profit,Profit
10252,2025-01-14,P044,C153,3400,139,100,Return,Tuesday,3439,Profit,Profit
10253,2025-01-20,P013,C296,4604,94,500,Return,Monday,4198,Profit,Profit
10254,2025-01-12,P045,C289,458,169,200,Return,Sunday,427,Profit,Profit
10255,2025-01-03,P004,C038,2211,110,0,Not Return,Friday,2321,Profit,Profit
10256,2025-02-15,P027,C272,1535,175,200,Return,Saturday,1510,Profit,Profit
10257,2025-02-06,P016,C109,1990,194,100,Return,Thursday,2084,Profit,Profit
10258,2025-03-08,P023,C219,1433,179,500,Return,Saturday,1112,Profit,Profit
10259,2025-02-09,P025,C010,2619,26,400,Return,Sunday,2245,Profit,Profit
10260,2025-03-30,P039,C019,3114,151,200,Return,Sunday,3065,Profit,Profit
10261,2025-02-01,P030,C106,2325,114,0,Not Return,Saturday,2439,Profit,Profit
10262,2025-02-23,P013,C235,3310,99,0,Not Return,Sunday,3409,Profit,Profit
10263,2025-02-03,P028,C235,4784,172,0,Not Return,Monday,4956,Profit,Profit
10264,2025-03-26,P023,C159,316,31,400,Return,Wednesday,-53,Loss,Loss
10265,2025-03-14,P046,C026,4652,97,0,Not Return,Friday,4749,Profit,Profit
10266,2025-01-14,P045,C020,1968,90,500,Return,Tuesday,1558,Profit,Profit
10267,2025-03-31,P013,C239,2392,50,400,Return,Monday,2042,Profit,Profit
10268,2025-01-14,P027,C061,4987,64,0,Not Return,Tuesday,5051,Profit,Profit
10269,2025-02-10,P018,C159,1173,77,300,Return,Monday,950,Profit,Profit
10270,2025-02-16,P023,C208,3689,33,0,Not Return,Sunday,3722,Profit,Profit
10271,2025-02-09,P034,C247,1883,25,400,Return,Sunday,1508,Profit,Profit
10272,2025-02-26,P010,C230,1048,159,300,Return,Wednesday,907,Profit,Profit
10273,2025-02-11,P014,C297,2630,178,400,Return,Tuesday,2408,Profit,Profit
10274,2025-01-17,P009,C164,4495,144,0,Not Return,Friday,4639,Profit,Profit
10275,2025-02-14,P047,C261,2603,149,0,Not Return,Friday,2752,Profit,Profit
10276,2025-01-02,P015,C256,2163,100,0,Not Return,Thursday,2263,Profit,Profit
10277,2025-02-06,P044,C120,1451,10,500,Return,Thursday,961,Profit,Profit
10278,2025-02-16,P047,C273,175,63,0,Not Return,Sunday,238,Profit,Profit
10279,2025-03-18,P020,C026,2675,17,500,Return,Tuesday,2192,Profit,Profit
10280,2025-01-31,P016,C198,4556,123,500,Return,Friday,4179,Profit,Profit
10281,2025-02-02,P017,C132,720,93,400,Return,Sunday,413,Profit,Profit
10282,2025-02-24,P030,C034,123,132,500,Return,Monday,-245,Loss,Loss
10283,2025-02-27,P007,C163,366,71,0,Not Return,Thursday,437,Profit,Profit
10284,2025-03-01,P048,C071,2951,185,100,Return,Saturday,3036,Profit,Profit
10285,2025-03-30,P043,C275,4184,124,100,Return,Sunday,4208,Profit,Profit
10286,2025-02-04,P007,C064,839,185,0,Not Return,Tuesday,1024,Profit,Profit
10287,2025-01-25,P033,C139,2410,177,0,Not Return,Saturday,2587,Profit,Profit
10288,2025-02-07,P043,C123,2945,65,0,Not Return,Friday,3010,Profit,Profit
10289,2025-01-29,P033,C193,3049,132,100,Return,Wednesday,3081,Profit,Profit
10290,2025-02-12,P003,C010,3411,26,100,Return,Wednesday,3337,Profit,Profit
10291,2025-04-01,P018,C279,1011,94,0,Not Return,Tuesday,1105,Profit,Profit
10292,2025-01-21,P002,C105,3414,75,0,Not Return,Tuesday,3489,Profit,Profit
10293,2025-03-31,P032,C215,267,156,200,Return,Monday,223,Profit,Profit
10294,2025-03-14,P001,C133,1191,123,400,Return,Friday,914,Profit,Profit
10295,2025-02-10,P045,C023,505,105,400,Return,Monday,210,Profit,Profit
10296,2025-02-27,P033,C211,3867,192,0,Not Return,Thursday,4059,Profit,Profit
10297,2025-01-22,P027,C213,1175,199,0,Not Return,Wednesday,1374,Profit,Profit
10298,2025-01-17,P011,C001,4524,11,100,Return,Friday,4435,Profit,Profit
10299,2025-02-10,P022,C019,288,116,200,Return,Monday,204,Profit,Profit
10300,2025-02-06,P017,C079,2668,34,100,Return,Thursday,2602,Profit,Profit
10301,2025-02-20,P027,C067,2421,53,300,Return,Thursday,2174,Profit,Profit
10302,2025-02-20,P030,C120,794,26,200,Return,Thursday,620,Profit,Profit
10303,2025-01-16,P034,C131,4380,194,200,Return,Thursday,4374,Profit,Profit
10304,2025-03-28,P013,C169,1756,23,400,Return,Friday,1379,Profit,Profit
10305,2025-02-19,P001,C072,4891,79,0,Not Return,Wednesday,4970,Profit,Profit
10306,2025-01-13,P011,C279,778,199,300,Return,Monday,677,Profit,Profit
10307,2025-01-02,P019,C076,1205,15,0,Not Return,Thursday,1220,Profit,Profit
10308,2025-02-18,P037,C148,3409,197,0,Not Return,Tuesday,3606,Profit,Profit
10309,2025-01-07,P036,C296,2918,160,100,Return,Tuesday,2978,Profit,Profit
10310,2025-02-27,P018,C068,1955,74,0,Not Return,Thursday,2029,Profit,Profit
10311,2025-01-12,P002,C140,4160,72,100,Return,Sunday,4132,Profit,Profit
10312,2025-03-19,P034,C083,4508,200,0,Not Return,Wednesday,4708,Profit,Profit
10313,2025-03-29,P042,C145,1990,159,500,Return,Saturday,1649,Profit,Profit
10314,2025-03-18,P049,C089,1909,52,400,Return,Tuesday,1561,Profit,Profit
10315,2025-02-11,P008,C142,434,96,500,Return,Tuesday,30,Profit,Profit
10316,2025-03-21,P047,C192,1709,33,0,Not Return,Friday,1742,Profit,Profit
10317,2025-01-20,P041,C259,4722,130,400,Return,Monday,4452,Profit,Profit
10318,2025-02-22,P001,C224,3109,142,200,Return,Saturday,3051,Profit,Profit
10319,2025-01-03,P002,C258,2852,172,100,Return,Friday,2924,Profit,Profit
10320,2025-01-16,P019,C225,1810,175,0,Not Return,Thursday,1985,Profit,Profit
10321,2025-02-17,P021,C289,285,162,0,Not Return,Monday,447,Profit,Profit
10322,2025-03-09,P036,C271,1540,161,0,Not Return,Sunday,1701,Profit,Profit
10323,2025-02-03,P004,C042,1850,166,0,Not Return,Monday,2016,Profit,Profit
10324,2025-01-21,P004,C227,749,176,0,Not Return,Tuesday,925,Profit,Profit
10325,2025-01-11,P021,C211,298,62,0,Not Return,Saturday,360,Profit,Profit
10326,2025-03-21,P047,C185,2010,152,200,Return,Friday,1962,Profit,Profit
10327,2025-02-09,P001,C093,1733,181,200,Return,Sunday,1714,Profit,Profit
10328,2025-03-04,P021,C194,1386,57,300,Return,Tuesday,1143,Profit,Profit
10329,2025-01-29,P015,C254,363,94,0,Not Return,Wednesday,457,Profit,Profit
10330,2025-03-12,P042,C248,3819,123,0,Not Return,Wednesday,3942,Profit,Profit
10331,2025-03-18,P038,C018,794,176,100,Return,Tuesday,870,Profit,Profit
10332,2025-02-21,P043,C175,4120,118,200,Return,Friday,4038,Profit,Profit
10333,2025-01-17,P034,C147,1814,105,100,Return,Friday,1819,Profit,Profit
10334,2025-03-16,P003,C053,2832,47,0,Not Return,Sunday,2879,Profit,Profit
10335,2025-02-03,P008,C223,2539,178,0,Not Return,Monday,2717,Profit,Profit
10336,2025-01-28,P021,C193,1161,141,0,Not Return,Tuesday,1302,Profit,Profit
10337,2025-01-31,P043,C082,3395,92,0,Not Return,Friday,3487,Profit,Profit
10338,2025-02-17,P017,C269,3423,105,0,Not Return,Monday,3528,Profit,Profit
10339,2025-01-03,P035,C043,2083,40,500,Return,Friday,1623,Profit,Profit
10340,2025-02-20,P025,C069,118,54,200,Return,Thursday,-28,Loss,Loss
10341,2025-03-05,P040,C256,3513,147,0,Not Return,Wednesday,3660,Profit,Profit
10342,2025-03-20,P002,C121,2578,184,500,Return,Thursday,2262,Profit,Profit
10343,2025-03-24,P049,C194,1608,36,0,Not Return,Monday,1644,Profit,Profit
10344,2025-01-24,P003,C200,1770,139,0,Not Return,Friday,1909,Profit,Profit
10345,2025-01-08,P020,C161,594,63,200,Return,Wednesday,457,Profit,Profit
10346,2025-01-21,P012,C275,3971,48,0,Not Return,Tuesday,4019,Profit,Profit
10347,2025-02-16,P020,C010,3596,11,200,Return,Sunday,3407,Profit,Profit
10348,2025-03-21,P023,C178,4505,159,300,Return,Friday,4364,Profit,Profit
10349,2025-01-18,P038,C252,3967,91,0,Not Return,Saturday,4058,Profit,Profit
10350,2025-03-08,P008,C202,195,134,200,Return,Saturday,129,Profit,Profit
10351,2025-02-20,P034,C052,2519,17,400,Return,Thursday,2136,Profit,Profit
10352,2025-02-22,P005,C233,2485,105,0,Not Return,Saturday,2590,Profit,Profit
10353,2025-02-22,P016,C013,3188,43,200,Return,Saturday,3031,Profit,Profit
10354,2025-02-23,P032,C033,2288,118,0,Not Return,Sunday,2406,Profit,Profit
10355,2025-01-02,P023,C005,1312,60,0,Not Return,Thursday,1372,Profit,Profit
10356,2025-03-28,P026,C206,3748,191,0,Not Return,Friday,3939,Profit,Profit
10357,2025-02-12,P040,C088,221,183,100,Return,Wednesday,304,Profit,Profit
10358,2025-02-17,P015,C109,3886,195,0,Not Return,Monday,4081,Profit,Profit
10359,2025-02-10,P038,C261,1959,83,200,Return,Monday,1842,Profit,Profit
10360,2025-03-21,P034,C224,4008,142,300,Return,Friday,3850,Profit,Profit
10361,2025-03-10,P011,C255,2134,180,0,Not Return,Monday,2314,Profit,Profit
10362,2025-01-09,P002,C002,2692,60,0,Not Return,Thursday,2752,Profit,Profit
10363,2025-03-12,P030,C204,3548,134,0,Not Return,Wednesday,3682,Profit,Profit
10364,2025-02-10,P015,C054,2108,101,0,Not Return,Monday,2209,Profit,Profit
10365,2025-02-04,P036,C245,4372,125,0,Not Return,Tuesday,4497,Profit,Profit
10366,2025-03-31,P009,C025,1333,189,400,Return,Monday,1122,Profit,Profit
10367,2025-01-16,P045,C105,2587,96,0,Not Return,Thursday,2683,Profit,Profit
10368,2025-01-23,P035,C137,130,91,0,Not Return,Thursday,221,Profit,Profit
10369,2025-01-09,P011,C165,805,110,100,Return,Thursday,815,Profit,Profit
10370,2025-01-18,P029,C219,4308,23,500,Return,Saturday,3831,Profit,Profit
10371,2025-02-17,P009,C112,3188,170,200,Return,Monday,3158,Profit,Profit
10372,2025-03-25,P043,C164,2168,120,400,Return,Tuesday,1888,Profit,Profit
10373,2025-01-21,P050,C299,1114,14,0,Not Return,Tuesday,1128,Profit,Profit
10374,2025-03-14,P028,C203,2867,176,0,Not Return,Friday,3043,Profit,Profit
10375,2025-02-04,P020,C112,2512,33,500,Return,Tuesday,2045,Profit,Profit
10376,2025-03-01,P049,C133,1197,132,200,Return,Saturday,1129,Profit,Profit
10377,2025-01-18,P050,C295,1628,10,0,Not Return,Saturday,1638,Profit,Profit
10378,2025-03-29,P016,C288,3765,49,0,Not Return,Saturday,3814,Profit,Profit
10379,2025-03-15,P017,C098,2661,200,0,Not Return,Saturday,2861,Profit,Profit
10380,2025-03-07,P032,C234,2489,140,0,Not Return,Friday,2629,Profit,Profit
10381,2025-03-01,P042,C001,3425,89,100,Return,Saturday,3414,Profit,Profit
10382,2025-02-08,P021,C009,2476,43,0,Not Return,Saturday,2519,Profit,Profit
10383,2025-01-01,P041,C175,1090,136,0,Not Return,Wednesday,1226,Profit,Profit
10384,2025-03-18,P004,C048,3827,155,400,Return,Tuesday,3582,Profit,Profit
10385,2025-01-29,P008,C236,464,188,100,Return,Wednesday,552,Profit,Profit
10386,2025-01-31,P047,C193,4905,117,0,Not Return,Friday,5022,Profit,Profit
10387,2025-01-14,P012,C164,2925,65,0,Not Return,Tuesday,2990,Profit,Profit
10388,2025-01-31,P037,C180,4016,164,400,Return,Friday,3780,Profit,Profit
10389,2025-02-28,P034,C145,2063,129,200,Return,Friday,1992,Profit,Profit
10390,2025-03-21,P011,C231,4858,138,100,Return,Friday,4896,Profit,Profit
10391,2025-01-21,P007,C114,4854,194,100,Return,Tuesday,4948,Profit,Profit
10392,2025-01-16,P018,C239,4894,75,0,Not Return,Thursday,4969,Profit,Profit
10393,2025-03-04,P024,C273,4297,154,400,Return,Tuesday,4051,Profit,Profit
10394,2025-01-23,P027,C115,2975,164,500,Return,Thursday,2639,Profit,Profit
10395,2025-02-10,P043,C233,2872,66,0,Not Return,Monday,2938,Profit,Profit
10396,2025-03-30,P033,C169,4617,28,0,Not Return,Sunday,4645,Profit,Profit
10397,2025-01-12,P010,C188,2651,167,0,Not Return,Sunday,2818,Profit,Profit
10398,2025-02-21,P015,C057,1420,153,300,Return,Friday,1273,Profit,Profit
10399,2025-03-08,P037,C194,3917,193,300,Return,Saturday,3810,Profit,Profit
10400,2025-02-11,P026,C036,3431,80,200,Return,Tuesday,3311,Profit,Profit
10401,2025-03-07,P026,C160,2131,102,0,Not Return,Friday,2233,Profit,Profit
10402,2025-02-22,P005,C062,3058,43,0,Not Return,Saturday,3101,Profit,Profit
10403,2025-02-23,P043,C288,616,175,100,Return,Sunday,691,Profit,Profit
10404,2025-02-15,P021,C211,4813,98,500,Return,Saturday,4411,Profit,Profit
10405,2025-02-14,P024,C092,873,124,400,Return,Friday,597,Profit,Profit
10406,2025-01-14,P021,C282,4266,92,0,Not Return,Tuesday,4358,Profit,Profit
10407,2025-02-15,P038,C249,1301,51,0,Not Return,Saturday,1352,Profit,Profit
10408,2025-01-02,P011,C056,1503,104,0,Not Return,Thursday,1607,Profit,Profit
10409,2025-03-27,P002,C297,2724,163,0,Not Return,Thursday,2887,Profit,Profit
10410,2025-01-01,P009,C105,2324,147,100,Return,Wednesday,2371,Profit,Profit
10411,2025-03-14,P017,C151,2675,108,0,Not Return,Friday,2783,Profit,Profit
10412,2025-02-25,P005,C033,4352,163,200,Return,Tuesday,4315,Profit,Profit
10413,2025-02-05,P039,C087,4120,166,400,Return,Wednesday,3886,Profit,Profit
10414,2025-02-05,P029,C249,4139,43,200,Return,Wednesday,3982,Profit,Profit
10415,2025-01-27,P041,C099,4887,54,0,Not Return,Monday,4941,Profit,Profit
10416,2025-01-18,P017,C064,731,107,0,Not Return,Saturday,838,Profit,Profit
10417,2025-03-31,P036,C155,2034,155,0,Not Return,Monday,2189,Profit,Profit
10418,2025-02-09,P006,C287,2441,118,400,Return,Sunday,2159,Profit,Profit
10419,2025-02-28,P015,C050,2775,123,0,Not Return,Friday,2898,Profit,Profit
10420,2025-01-18,P031,C214,2854,190,400,Return,Saturday,2644,Profit,Profit
10421,2025-03-24,P021,C257,2881,142,500,Return,Monday,2523,Profit,Profit
10422,2025-01-25,P044,C128,2382,135,0,Not Return,Saturday,2517,Profit,Profit
10423,2025-02-02,P024,C135,154,136,300,Return,Sunday,-10,Loss,Loss
10424,2025-01-10,P016,C157,3079,159,0,Not Return,Friday,3238,Profit,Profit
10425,2025-03-06,P027,C241,3418,48,100,Return,Thursday,3366,Profit,Profit
10426,2025-02-15,P002,C066,217,88,0,Not Return,Saturday,305,Profit,Profit
10427,2025-03-14,P016,C211,3494,104,500,Return,Friday,3098,Profit,Profit
10428,2025-01-31,P045,C223,630,152,0,Not Return,Friday,782,Profit,Profit
10429,2025-03-23,P013,C257,3110,87,0,Not Return,Sunday,3197,Profit,Profit
10430,2025-03-24,P036,C169,1543,143,0,Not Return,Monday,1686,Profit,Profit
10431,2025-03-04,P036,C016,4132,86,400,Return,Tuesday,3818,Profit,Profit
10432,2025-01-27,P025,C002,3842,166,0,Not Return,Monday,4008,Profit,Profit
10433,2025-01-23,P048,C191,3296,150,0,Not Return,Thursday,3446,Profit,Profit
10434,2025-03-15,P027,C166,3017,120,100,Return,Saturday,3037,Profit,Profit
10435,2025-03-29,P012,C124,301,130,0,Not Return,Saturday,431,Profit,Profit
10436,2025-02-19,P036,C015,2788,19,200,Return,Wednesday,2607,Profit,Profit
10437,2025-03-23,P021,C266,1611,75,200,Return,Sunday,1486,Profit,Profit
10438,2025-02-28,P031,C048,2067,178,0,Not Return,Friday,2245,Profit,Profit
10439,2025-02-13,P009,C029,690,116,0,Not Return,Thursday,806,Profit,Profit
10440,2025-01-15,P017,C162,4956,47,500,Return,Wednesday,4503,Profit,Profit
10441,2025-03-03,P034,C278,3073,196,100,Return,Monday,3169,Profit,Profit
10442,2025-02-20,P031,C291,2527,10,100,Return,Thursday,2437,Profit,Profit
10443,2025-01-26,P048,C206,1411,136,400,Return,Sunday,1147,Profit,Profit
10444,2025-01-20,P040,C239,3244,125,0,Not Return,Monday,3369,Profit,Profit
10445,2025-03-14,P006,C207,2586,14,100,Return,Friday,2500,Profit,Profit
10446,2025-03-13,P036,C271,4576,129,0,Not Return,Thursday,4705,Profit,Profit
10447,2025-03-27,P045,C179,1785,44,0,Not Return,Thursday,1829,Profit,Profit
10448,2025-03-17,P001,C109,4925,170,200,Return,Monday,4895,Profit,Profit
10449,2025-01-26,P020,C262,1148,183,0,Not Return,Sunday,1331,Profit,Profit
10450,2025-01-17,P038,C199,4348,80,300,Return,Friday,4128,Profit,Profit
10451,2025-03-12,P025,C259,4451,147,100,Return,Wednesday,4498,Profit,Profit
10452,2025-03-06,P015,C077,4329,129,500,Return,Thursday,3958,Profit,Profit
10453,2025-03-02,P029,C095,2175,167,0,Not Return,Sunday,2342,Profit,Profit
10454,2025-03-23,P035,C009,3195,152,300,Return,Sunday,3047,Profit,Profit
10455,2025-03-04,P022,C154,1223,195,0,Not Return,Tuesday,1418,Profit,Profit
10456,2025-03-02,P040,C295,3973,23,0,Not Return,Sunday,3996,Profit,Profit
10457,2025-03-31,P045,C070,285,89,0,Not Return,Monday,374,Profit,Profit
10458,2025-02-23,P012,C297,462,128,0,Not Return,Sunday,590,Profit,Profit
10459,2025-04-01,P024,C050,2723,59,500,Return,Tuesday,2282,Profit,Profit
10460,2025-01-08,P032,C121,3649,45,100,Return,Wednesday,3594,Profit,Profit
10461,2025-02-15,P009,C269,1831,145,0,Not Return,Saturday,1976,Profit,Profit
10462,2025-03-03,P023,C217,169,32,300,Return,Monday,-99,Loss,Loss
10463,2025-02-25,P044,C273,4554,47,0,Not Return,Tuesday,4601,Profit,Profit
10464,2025-01-27,P033,C296,3465,96,0,Not Return,Monday,3561,Profit,Profit
10465,2025-01-14,P001,C206,4194,39,0,Not Return,Tuesday,4233,Profit,Profit
10466,2025-01-24,P030,C023,1904,16,100,Return,Friday,1820,Profit,Profit
10467,2025-03-01,P023,C166,1057,68,0,Not Return,Saturday,1125,Profit,Profit
10468,2025-03-16,P031,C269,1720,141,0,Not Return,Sunday,1861,Profit,Profit
10469,2025-03-05,P036,C147,2430,49,400,Return,Wednesday,2079,Profit,Profit
10470,2025-01-03,P025,C197,4127,122,0,Not Return,Friday,4249,Profit,Profit
10471,2025-01-14,P001,C145,206,90,0,Not Return,Tuesday,296,Profit,Profit
10472,2025-01-16,P020,C115,3521,197,200,Return,Thursday,3518,Profit,Profit
10473,2025-01-14,P019,C279,3536,120,0,Not Return,Tuesday,3656,Profit,Profit
10474,2025-02-10,P007,C210,1399,58,0,Not Return,Monday,1457,Profit,Profit
10475,2025-03-07,P024,C153,1230,25,100,Return,Friday,1155,Profit,Profit
10476,2025-03-30,P008,C011,3473,190,500,Return,Sunday,3163,Profit,Profit
10477,2025-03-18,P050,C173,4311,138,0,Not Return,Tuesday,4449,Profit,Profit
10478,2025-02-04,P047,C051,350,185,500,Return,Tuesday,35,Profit,Profit
10479,2025-02-13,P004,C179,2613,11,500,Return,Thursday,2124,Profit,Profit
10480,2025-02-20,P004,C253,1406,155,200,Return,Thursday,1361,Profit,Profit
10481,2025-03-18,P048,C062,1137,158,200,Return,Tuesday,1095,Profit,Profit
10482,2025-02-10,P044,C157,3809,99,500,Return,Monday,3408,Profit,Profit
10483,2025-03-23,P011,C216,1342,167,500,Return,Sunday,1009,Profit,Profit
10484,2025-02-26,P024,C201,4545,59,500,Return,Wednesday,4104,Profit,Profit
10485,2025-02-14,P015,C005,3227,68,0,Not Return,Friday,3295,Profit,Profit
10486,2025-02-05,P017,C077,830,69,0,Not Return,Wednesday,899,Profit,Profit
10487,2025-01-14,P047,C193,1339,179,0,Not Return,Tuesday,1518,Profit,Profit
10488,2025-03-28,P013,C219,1598,118,300,Return,Friday,1416,Profit,Profit
10489,2025-01-12,P033,C066,1187,143,0,Not Return,Sunday,1330,Profit,Profit
10490,2025-01-14,P010,C002,2810,70,200,Return,Tuesday,2680,Profit,Profit
10491,2025-01-23,P029,C227,1884,15,400,Return,Thursday,1499,Profit,Profit
10492,2025-03-20,P009,C207,4020,155,200,Return,Thursday,3975,Profit,Profit
10493,2025-01-25,P010,C069,4192,131,200,Return,Saturday,4123,Profit,Profit
10494,2025-03-06,P016,C173,1691,47,100,Return,Thursday,1638,Profit,Profit
10495,2025-03-30,P045,C183,1228,70,100,Return,Sunday,1198,Profit,Profit
10496,2025-03-10,P037,C296,2028,199,400,Return,Monday,1827,Profit,Profit
10497,2025-02-06,P023,C235,4410,198,0,Not Return,Thursday,4608,Profit,Profit
