order_id,order_date,product_id,customer_id,order_amt,shipping_charge,refund_amount,output,day_name,profit,profit_Status,profit_status
10498,2025-02-18,P040,C117,3850,106,200,Return,Tuesday,3756,Profit,Profit
10499,2025-02-18,P011,C135,3326,49,100,Return,Tuesday,3275,Profit,Profit
10500,2025-02-19,P032,C138,691,106,0,Not Return,Wednesday,797,Profit,Profit
10501,2025-03-21,P022,C290,4911,152,300,Return,Friday,4763,Profit,Profit
10502,2025-03-08,P015,C147,2280,89,0,Not Return,Saturday,2369,Profit,Profit
10503,2025-02-25,P033,C086,2028,84,0,Not Return,Tuesday,2112,Profit,Profit
10504,2025-01-17,P020,C017,1442,128,0,Not Return,Friday,1570,Profit,Profit
10505,2025-03-08,P026,C259,647,152,0,Not Return,Saturday,799,Profit,Profit
10506,2025-03-12,P018,C110,334,187,0,Not Return,Wednesday,521,Profit,Profit
10507,2025-03-09,P023,C216,4596,86,200,Return,Sunday,4482,Profit,Profit
10508,2025-01-09,P031,C235,1639,156,200,Return,Thursday,1595,Profit,Profit
10509,2025-02-26,P016,C204,3247,63,100,Return,Wednesday,3210,Profit,Profit
10510,2025-03-12,P041,C177,513,97,0,Not Return,Wednesday,610,Profit,Profit
10511,2025-01-09,P019,C196,2049,185,0,Not Return,Thursday,2234,Profit,Profit
10512,2025-03-10,P047,C118,4012,128,100,Return,Monday,4040,Profit,Profit
10513,2025-03-14,P021,C229,549,15,0,Not Return,Friday,564,Profit,Profit
10514,2025-03-06,P023,C137,3372,93,300,Return,Thursday,3165,Profit,Profit
10515,2025-03-14,P019,C016,851,32,300,Return,Friday,583,Profit,Profit
10516,2025-01-17,P022,C276,549,20,0,Not Return,Friday,569,Profit,Profit
10517,2025-01-25,P050,C186,4110,147,0,Not Return,Saturday,4257,Profit,Profit
10518,2025-02-05,P049,C078,411,178,500,Return,Wednesday,89,Profit,Profit
10519,2025-01-08,P018,C004,1133,79,0,Not Return,Wednesday,1212,Profit,Profit
10520,2025-03-06,P012,C021,4330,125,500,Return,Thursday,3955,Profit,Profit
10521,2025-01-01,P011,C200,4727,50,300,Return,Wednesday,4477,Profit,Profit
10522,2025-03-15,P027,C183,1086,15,200,Return,Saturday,901,Profit,Profit
10523,2025-02-26,P017,C252,3221,63,200,Return,Wednesday,3084,Profit,Profit
10524,2025-02-10,P022,C022,2377,94,200,Return,Monday,2271,Profit,Profit
10525,2025-01-25,P037,C038,1602,120,0,Not Return,Saturday,1722,Profit,Profit
10526,2025-03-12,P011,C079,1587,93,0,Not Return,Wednesday,1680,Profit,Profit
10527,2025-01-24,P033,C179,1083,82,0,Not Return,Friday,1165,Profit,Profit
10528,2025-02-20,P007,C189,3538,93,300,Return,Thursday,3331,Profit,Profit
10529,2025-03-14,P032,C237,3818,81,0,Not Return,Friday,3899,Profit,Profit
10530,2025-02-25,P034,C296,4342,29,0,Not Return,Tuesday,4371,Profit,Profit
10531,2025-03-12,P022,C070,4335,89,0,Not Return,Wednesday,4424,Profit,Profit
10532,2025-03-13,P024,C184,3029,15,0,Not Return,Thursday,3044,Profit,Profit
10533,2025-02-27,P028,C047,2206,110,0,Not Return,Thursday,2316,Profit,Profit
10534,2025-01-03,P014,C230,694,165,300,Return,Friday,559,Profit,Profit
10535,2025-01-12,P043,C216,4844,78,0,Not Return,Sunday,4922,Profit,Profit
10536,2025-01-13,P042,C004,4417,197,400,Return,Monday,4214,Profit,Profit
10537,2025-01-04,P050,C293,375,189,0,Not Return,Saturday,564,Profit,Profit
10538,2025-03-24,P014,C230,607,126,400,Return,Monday,333,Profit,Profit
10539,2025-02-04,P024,C264,3436,135,500,Return,Tuesday,3071,Profit,Profit
10540,2025-02-17,P018,C230,2444,137,0,Not Return,Monday,2581,Profit,Profit
10541,2025-02-23,P042,C195,1855,193,100,Return,Sunday,1948,Profit,Profit
10542,2025-03-28,P007,C098,2884,105,0,Not Return,Friday,2989,Profit,Profit
10543,2025-03-18,P019,C214,287,30,0,Not Return,Tuesday,317,Profit,Profit
10544,2025-02-01,P039,C216,4375,40,0,Not Return,Saturday,4415,Profit,Profit
10545,2025-02-03,P009,C273,438,44,0,Not Return,Monday,482,Profit,Profit
10546,2025-02-06,P022,C038,298,139,300,Return,Thursday,137,Profit,Profit
10547,2025-03-29,P006,C159,2431,162,100,Return,Saturday,2493,Profit,Profit
10548,2025-03-30,P043,C031,302,84,500,Return,Sunday,-114,Loss,Loss
10549,2025-02-21,P036,C011,1341,169,200,Return,Friday,1310,Profit,Profit
10550,2025-03-18,P026,C239,3559,174,0,Not Return,Tuesday,3733,Profit,Profit
10551,2025-03-02,P024,C232,2784,190,0,Not Return,Sunday,2974,Profit,Profit
10552,2025-03-19,P020,C290,638,182,500,Return,Wednesday,320,Profit,Profit
10553,2025-02-27,P048,C194,4475,67,400,Return,Thursday,4142,Profit,Profit
10554,2025-02-22,P021,C264,3885,166,0,Not Return,Saturday,4051,Profit,Profit
10555,2025-02-22,P004,C258,3369,61,0,Not Return,Saturday,3430,Profit,Profit
10556,2025-01-14,P047,C229,1283,103,0,Not Return,Tuesday,1386,Profit,Profit
10557,2025-02-25,P033,C022,923,190,400,Return,Tuesday,713,Profit,Profit
10558,2025-01-05,P020,C191,2657,70,0,Not Return,Sunday,2727,Profit,Profit
10559,2025-01-05,P025,C036,3289,136,400,Return,Sunday,3025,Profit,Profit
10560,2025-01-12,P010,C082,4855,101,400,Return,Sunday,4556,Profit,Profit
10561,2025-01-18,P050,C151,200,111,0,Not Return,Saturday,311,Profit,Profit
10562,2025-02-21,P045,C099,1154,120,100,Return,Friday,1174,Profit,Profit
10563,2025-03-02,P038,C116,1631,121,100,Return,Sunday,1652,Profit,Profit
10564,2025-03-27,P046,C255,1389,157,100,Return,Thursday,1446,Profit,Profit
10565,2025-01-05,P037,C269,942,184,500,Return,Sunday,626,Profit,Profit
10566,2025-02-21,P048,C167,1862,18,0,Not Return,Friday,1880,Profit,Profit
10567,2025-03-28,P033,C058,2390,109,200,Return,Friday,2299,Profit,Profit
10568,2025-01-03,P029,C126,3160,85,200,Return,Friday,3045,Profit,Profit
10569,2025-01-07,P019,C184,3459,89,0,Not Return,Tuesday,3548,Profit,Profit
10570,2025-02-04,P019,C112,2606,41,0,Not Return,Tuesday,2647,Profit,Profit
10571,2025-01-18,P003,C003,551,89,0,Not Return,Saturday,640,Profit,Profit
10572,2025-03-28,P040,C123,3564,103,0,Not Return,Friday,3667,Profit,Profit
10573,2025-03-29,P032,C027,4915,107,0,Not Return,Saturday,5022,Profit,Profit
10574,2025-01-03,P034,C188,4115,153,200,Return,Friday,4068,Profit,Profit
10575,2025-03-27,P039,C079,2082,26,0,Not Return,Thursday,2108,Profit,Profit
10576,2025-01-31,P036,C053,652,140,0,Not Return,Friday,792,Profit,Profit
10577,2025-03-11,P028,C135,1611,52,0,Not Return,Tuesday,1663,Profit,Profit
10578,2025-01-17,P022,C250,4405,116,200,Return,Friday,4321,Profit,Profit
10579,2025-02-17,P014,C001,184,161,0,Not Return,Monday,345,Profit,Profit
10580,2025-03-19,P020,C009,3790,110,100,Return,Wednesday,3800,Profit,Profit
10581,2025-02-16,P035,C119,2548,81,0,Not Return,Sunday,2629,Profit,Profit
10582,2025-02-21,P021,C023,4137,115,0,Not Return,Friday,4252,Profit,Profit
10583,2025-02-24,P039,C007,227,148,0,Not Return,Monday,375,Profit,Profit
10584,2025-02-05,P017,C277,4123,199,0,Not Return,Wednesday,4322,Profit,Profit
10585,2025-02-25,P006,C254,4068,93,400,Return,Tuesday,3761,Profit,Profit
10586,2025-01-28,P029,C232,1713,81,0,Not Return,Tuesday,1794,Profit,Profit
10587,2025-03-31,P004,C048,4598,67,100,Return,Monday,4565,Profit,Profit
10588,2025-01-04,P004,C115,933,12,400,Return,Saturday,545,Profit,Profit
10589,2025-03-16,P034,C225,1910,148,300,Return,Sunday,1758,Profit,Profit
10590,2025-01-02,P045,C180,2057,154,300,Return,Thursday,1911,Profit,Profit
10591,2025-02-22,P036,C264,3519,80,400,Return,Saturday,3199,Profit,Profit
10592,2025-01-01,P044,C004,1931,140,100,Return,Wednesday,1971,Profit,Profit
10593,2025-03-06,P034,C282,4768,88,500,Return,Thursday,4356,Profit,Profit
10594,2025-02-06,P003,C183,1337,25,100,Return,Thursday,1262,Profit,Profit
10595,2025-01-19,P024,C257,2614,95,300,Return,Sunday,2409,Profit,Profit
10596,2025-03-12,P005,C155,4780,59,0,Not Return,Wednesday,4839,Profit,Profit
10597,2025-03-04,P032,C102,4136,113,100,Return,Tuesday,4149,Profit,Profit
10598,2025-03-10,P006,C026,1997,190,100,Return,Monday,2087,Profit,Profit
10599,2025-03-15,P034,C064,879,24,400,Return,Saturday,503,Profit,Profit
10600,2025-01-12,P024,C041,2786,155,500,Return,Sunday,2441,Profit,Profit
10601,2025-03-13,P049,C281,246,142,300,Return,Thursday,88,Profit,Profit
10602,2025-02-27,P006,C027,3345,104,0,Not Return,Thursday,3449,Profit,Profit
10603,2025-02-12,P007,C091,3513,89,300,Return,Wednesday,3302,Profit,Profit
10604,2025-01-22,P033,C145,4924,88,400,Return,Wednesday,4612,Profit,Profit
10605,2025-02-05,P043,C053,3756,59,0,Not Return,Wednesday,3815,Profit,Profit
10606,2025-01-21,P008,C195,2324,149,300,Return,Tuesday,2173,Profit,Profit
10607,2025-02-04,P047,C036,1328,105,300,Return,Tuesday,1133,Profit,Profit
10608,2025-01-29,P019,C142,2339,65,300,Return,Wednesday,2104,Profit,Profit
10609,2025-01-17,P012,C263,1672,137,200,Return,Friday,1609,Profit,Profit
10610,2025-02-09,P021,C147,1620,94,300,Return,Sunday,1414,Profit,Profit
10611,2025-02-19,P041,C226,3079,124,500,Return,Wednesday,2703,Profit,Profit
10612,2025-03-03,P019,C258,4995,79,500,Return,Monday,4574,Profit,Profit
10613,2025-01-18,P025,C125,841,107,100,Return,Saturday,848,Profit,Profit
10614,2025-04-01,P018,C054,1477,122,0,Not Return,Tuesday,1599,Profit,Profit
10615,2025-02-26,P008,C009,1634,77,0,Not Return,Wednesday,1711,Profit,Profit
10616,2025-03-02,P009,C230,787,67,0,Not Return,Sunday,854,Profit,Profit
10617,2025-01-02,P038,C057,4533,193,0,Not Return,Thursday,4726,Profit,Profit
10618,2025-02-14,P026,C015,766,151,400,Return,Friday,517,Profit,Profit
10619,2025-03-20,P001,C130,4859,158,100,Return,Thursday,4917,Profit,Profit
10620,2025-01-07,P022,C176,4685,102,400,Return,Tuesday,4387,Profit,Profit
10621,2025-02-01,P023,C118,2949,108,400,Return,Saturday,2657,Profit,Profit
10622,2025-01-05,P006,C092,3089,61,0,Not Return,Sunday,3150,Profit,Profit
10623,2025-03-13,P002,C267,3291,71,0,Not Return,Thursday,3362,Profit,Profit
10624,2025-01-17,P026,C159,4553,123,500,Return,Friday,4176,Profit,Profit
10625,2025-01-17,P005,C234,629,75,0,Not Return,Friday,704,Profit,Profit
10626,2025-03-02,P005,C196,3530,184,0,Not Return,Sunday,3714,Profit,Profit
10627,2025-02-17,P024,C130,191,197,0,Not Return,Monday,388,Profit,Profit
10628,2025-03-08,P020,C272,1001,167,100,Return,Saturday,1068,Profit,Profit
10629,2025-01-15,P007,C011,1632,112,300,Return,Wednesday,1444,Profit,Profit
10630,2025-02-21,P007,C192,306,71,100,Return,Friday,277,Profit,Profit
10631,2025-03-26,P016,C144,1226,101,200,Return,Wednesday,1127,Profit,Profit
10632,2025-02-03,P001,C172,4795,157,100,Return,Monday,4852,Profit,Profit
10633,2025-02-10,P030,C128,2745,188,400,Return,Monday,2533,Profit,Profit
10634,2025-03-18,P028,C040,3633,83,500,Return,Tuesday,3216,Profit,Profit
10635,2025-01-07,P042,C062,3434,157,0,Not Return,Tuesday,3591,Profit,Profit
10636,2025-03-16,P048,C156,4015,173,100,Return,Sunday,4088,Profit,Profit
10637,2025-02-08,P033,C082,2673,46,0,Not Return,Saturday,2719,Profit,Profit
10638,2025-01-04,P010,C179,3045,21,0,Not Return,Saturday,3066,Profit,Profit
10639,2025-01-29,P020,C257,4342,13,0,Not Return,Wednesday,4355,Profit,Profit
10640,2025-03-30,P003,C293,3330,100,0,Not Return,Sunday,3430,Profit,Profit
10641,2025-01-19,P030,C287,3271,140,400,Return,Sunday,3011,Profit,Profit
10642,2025-01-07,P011,C108,2433,69,0,Not Return,Tuesday,2502,Profit,Profit
10643,2025-01-30,P007,C029,4311,159,0,Not Return,Thursday,4470,Profit,Profit
10644,2025-03-22,P031,C269,2748,83,500,Return,Saturday,2331,Profit,Profit
10645,2025-01-22,P040,C074,2317,113,500,Return,Wednesday,1930,Profit,Profit
10646,2025-02-07,P047,C244,2529,22,0,Not Return,Friday,2551,Profit,Profit
10647,2025-02-26,P037,C171,312,54,200,Return,Wednesday,166,Profit,Profit
10648,2025-02-27,P007,C281,2690,27,100,Return,Thursday,2617,Profit,Profit
10649,2025-02-18,P004,C020,3457,102,0,Not Return,Tuesday,3559,Profit,Profit
10650,2025-02-11,P016,C274,308,183,0,Not Return,Tuesday,491,Profit,Profit
10651,2025-03-28,P026,C265,2573,13,0,Not Return,Friday,2586,Profit,Profit
10652,2025-01-18,P036,C136,1721,89,200,Return,Saturday,1610,Profit,Profit
10653,2025-02-12,P012,C150,3776,51,400,Return,Wednesday,3427,Profit,Profit
10654,2025-03-02,P036,C093,726,23,400,Return,Sunday,349,Profit,Profit
10655,2025-03-14,P048,C281,1421,194,200,Return,Friday,1415,Profit,Profit
10656,2025-01-03,P033,C059,2784,162,400,Return,Friday,2546,Profit,Profit
10657,2025-03-10,P048,C280,1428,172,500,Return,Monday,1100,Profit,Profit
10658,2025-01-30,P024,C036,1668,66,300,Return,Thursday,1434,Profit,Profit
10659,2025-01-09,P041,C272,3770,40,200,Return,Thursday,3610,Profit,Profit
10660,2025-01-15,P009,C053,4744,172,100,Return,Wednesday,4816,Profit,Profit
10661,2025-03-23,P001,C160,491,109,0,Not Return,Sunday,600,Profit,Profit
10662,2025-03-28,P032,C079,3164,64,100,Return,Friday,3128,Profit,Profit
10663,2025-03-21,P021,C035,3860,143,400,Return,Friday,3603,Profit,Profit
10664,2025-03-08,P017,C253,1604,55,500,Return,Saturday,1159,Profit,Profit
10665,2025-03-18,P004,C281,1888,36,0,Not Return,Tuesday,1924,Profit,Profit
10666,2025-03-30,P034,C249,1254,20,100,Return,Sunday,1174,Profit,Profit
10667,2025-03-03,P049,C195,2294,157,0,Not Return,Monday,2451,Profit,Profit
10668,2025-03-18,P002,C036,3441,51,0,Not Return,Tuesday,3492,Profit,Profit
10669,2025-02-11,P006,C184,1804,155,0,Not Return,Tuesday,1959,Profit,Profit
10670,2025-01-11,P035,C273,2691,193,300,Return,Saturday,2584,Profit,Profit
10671,2025-02-05,P023,C256,126,141,500,Return,Wednesday,-233,Loss,Loss
10672,2025-01-05,P026,C087,1939,196,400,Return,Sunday,1735,Profit,Profit
10673,2025-03-01,P027,C051,710,39,400,Return,Saturday,349,Profit,Profit
10674,2025-03-09,P028,C035,1680,17,0,Not Return,Sunday,1697,Profit,Profit
10675,2025-01-22,P023,C290,2306,53,500,Return,Wednesday,1859,Profit,Profit
10676,2025-03-24,P045,C237,2487,163,0,Not Return,Monday,2650,Profit,Profit
10677,2025-01-17,P026,C192,4885,137,400,Return,Friday,4622,Profit,Profit
10678,2025-01-03,P032,C225,1157,156,200,Return,Friday,1113,Profit,Profit
10679,2025-03-02,P043,C204,860,174,200,Return,Sunday,834,Profit,Profit
10680,2025-03-23,P026,C199,2050,122,300,Return,Sunday,1872,Profit,Profit
10681,2025-01-11,P035,C129,3080,143,400,Return,Saturday,2823,Profit,Profit
10682,2025-01-20,P030,C193,2989,35,400,Return,Monday,2624,Profit,Profit
10683,2025-02-18,P037,C128,507,197,300,Return,Tuesday,404,Profit,Profit
10684,2025-02-25,P032,C198,3015,42,400,Return,Tuesday,2657,Profit,Profit
10685,2025-03-17,P025,C123,1212,149,400,Return,Monday,961,Profit,Profit
10686,2025-02-18,P016,C121,1817,49,0,Not Return,Tuesday,1866,Profit,Profit
10687,2025-03-13,P001,C292,3229,155,0,Not Return,Thursday,3384,Profit,Profit
10688,2025-03-19,P011,C171,175,118,200,Return,Wednesday,93,Profit,Profit
10689,2025-01-06,P007,C096,3063,180,400,Return,Monday,2843,Profit,Profit
10690,2025-01-03,P045,C195,1179,111,0,Not Return,Friday,1290,Profit,Profit
10691,2025-03-03,P014,C285,194,108,0,Not Return,Monday,302,Profit,Profit
10692,2025-01-13,P011,C148,1468,46,200,Return,Monday,1314,Profit,Profit
10693,2025-02-26,P010,C262,3711,137,200,Return,Wednesday,3648,Profit,Profit
10694,2025-03-29,P044,C241,1384,140,0,Not Return,Saturday,1524,Profit,Profit
10695,2025-02-02,P039,C109,578,13,300,Return,Sunday,291,Profit,Profit
10696,2025-03-04,P023,C253,839,51,0,Not Return,Tuesday,890,Profit,Profit
10697,2025-03-11,P022,C227,3775,146,0,Not Return,Tuesday,3921,Profit,Profit
10698,2025-01-31,P013,C183,3091,41,500,Return,Friday,2632,Profit,Profit
10699,2025-01-16,P004,C065,2277,114,0,Not Return,Thursday,2391,Profit,Profit
10700,2025-03-21,P009,C221,4144,59,0,Not Return,Friday,4203,Profit,Profit
10701,2025-03-18,P014,C240,2490,14,500,Return,Tuesday,2004,Profit,Profit
10702,2025-03-28,P005,C221,2202,90,500,Return,Friday,1792,Profit,Profit
10703,2025-01-29,P030,C145,2284,187,0,Not Return,Wednesday,2471,Profit,Profit
10704,2025-01-13,P045,C072,4286,30,0,Not Return,Monday,4316,Profit,Profit
10705,2025-03-18,P007,C265,1625,112,0,Not Return,Tuesday,1737,Profit,Profit
10706,2025-01-23,P008,C092,3731,76,0,Not Return,Thursday,3807,Profit,Profit
10707,2025-02-14,P019,C098,143,17,100,Return,Friday,60,Profit,Profit
10708,2025-01-08,P027,C241,4848,54,200,Return,Wednesday,4702,Profit,Profit
10709,2025-02-11,P041,C281,4223,42,0,Not Return,Tuesday,4265,Profit,Profit
10710,2025-02-04,P015,C071,3411,20,0,Not Return,Tuesday,3431,Profit,Profit
10711,2025-03-23,P045,C160,4536,29,0,Not Return,Sunday,4565,Profit,Profit
10712,2025-03-03,P011,C093,1145,106,0,Not Return,Monday,1251,Profit,Profit
10713,2025-02-09,P007,C075,4755,74,100,Return,Sunday,4729,Profit,Profit
10714,2025-01-31,P003,C172,3633,67,0,Not Return,Friday,3700,Profit,Profit
10715,2025-02-14,P034,C093,1181,78,400,Return,Friday,859,Profit,Profit
10716,2025-02-26,P018,C030,3852,41,0,Not Return,Wednesday,3893,Profit,Profit
10717,2025-03-25,P019,C007,411,144,300,Return,Tuesday,255,Profit,Profit
10718,2025-01-31,P008,C210,4884,135,200,Return,Friday,4819,Profit,Profit
10719,2025-03-05,P050,C133,3919,86,0,Not Return,Wednesday,4005,Profit,Profit
10720,2025-02-26,P047,C238,3179,66,300,Return,Wednesday,2945,Profit,Profit
10721,2025-03-15,P049,C268,2487,93,0,Not Return,Saturday,2580,Profit,Profit
10722,2025-02-09,P022,C103,2541,52,100,Return,Sunday,2493,Profit,Profit
10723,2025-01-13,P009,C229,746,110,100,Return,Monday,756,Profit,Profit
10724,2025-03-16,P016,C204,2782,111,0,Not Return,Sunday,2893,Profit,Profit
10725,2025-02-21,P004,C218,4885,104,0,Not Return,Friday,4989,Profit,Profit
10726,2025-01-19,P009,C033,197,152,500,Return,Sunday,-151,Loss,Loss
10727,2025-04-01,P026,C294,530,171,300,Return,Tuesday,401,Profit,Profit
10728,2025-02-02,P014,C008,3735,50,300,Return,Sunday,3485,Profit,Profit
10729,2025-01-02,P050,C227,2472,118,0,Not Return,Thursday,2590,Profit,Profit
10730,2025-01-24,P011,C134,1573,69,100,Return,Friday,1542,Profit,Profit
10731,2025-03-29,P006,C269,2833,177,0,Not Return,Saturday,3010,Profit,Profit
10732,2025-02-25,P042,C277,3560,82,0,Not Return,Tuesday,3642,Profit,Profit
10733,2025-03-12,P006,C265,772,96,0,Not Return,Wednesday,868,Profit,Profit
10734,2025-02-11,P042,C093,2376,147,0,Not Return,Tuesday,2523,Profit,Profit
10735,2025-03-16,P045,C271,3889,65,500,Return,Sunday,3454,Profit,Profit
10736,2025-02-22,P001,C147,1364,27,300,Return,Saturday,1091,Profit,Profit
10737,2025-02-22,P041,C146,3678,67,300,Return,Saturday,3445,Profit,Profit
10738,2025-01-28,P026,C114,290,72,100,Return,Tuesday,262,Profit,Profit
10739,2025-03-18,P040,C042,2508,154,300,Return,Tuesday,2362,Profit,Profit
10740,2025-03-31,P049,C074,3409,70,400,Return,Monday,3079,Profit,Profit
10741,2025-04-01,P036,C299,1530,159,400,Return,Tuesday,1289,Profit,Profit
10742,2025-02-09,P024,C065,2161,138,0,Not Return,Sunday,2299,Profit,Profit
10743,2025-01-10,P010,C021,4419,147,0,Not Return,Friday,4566,Profit,Profit
10744,2025-03-17,P005,C217,4817,176,400,Return,Monday,4593,Profit,Profit
10745,2025-01-12,P014,C024,3232,171,0,Not Return,Sunday,3403,Profit,Profit
10746,2025-01-21,P001,C300,4724,107,400,Return,Tuesday,4431,Profit,Profit
10747,2025-03-13,P002,C220,1323,184,200,Return,Thursday,1307,Profit,Profit
10748,2025-02-21,P002,C020,1969,113,0,Not Return,Friday,2082,Profit,Profit
