order_id,order_date,product_id,customer_id,order_amt,shipping_charge,refund_amount,output,day_name,profit,profit_Status,profit_status
10749,2025-03-14,P033,C166,552,52,200,Return,Friday,404,Profit,Profit
10750,2025-03-09,P012,C199,3267,96,0,Not Return,Sunday,3363,Profit,Profit
10751,2025-01-14,P015,C285,3556,145,0,Not Return,Tuesday,3701,Profit,Profit
10752,2025-02-08,P036,C122,3215,16,100,Return,Saturday,3131,Profit,Profit
10753,2025-03-19,P046,C204,1964,146,0,Not Return,Wednesday,2110,Profit,Profit
10754,2025-03-18,P023,C124,3640,25,0,Not Return,Tuesday,3665,Profit,Profit
10755,2025-01-20,P046,C128,329,158,300,Return,Monday,187,Profit,Profit
10756,2025-02-03,P005,C171,4605,37,200,Return,Monday,4442,Profit,Profit
10757,2025-02-06,P025,C064,673,60,0,Not Return,Thursday,733,Profit,Profit
10758,2025-01-16,P043,C273,4437,97,100,Return,Thursday,4434,Profit,Profit
10759,2025-01-01,P009,C247,2245,69,0,Not Return,Wednesday,2314,Profit,Profit
10760,2025-03-28,P043,C119,4363,39,0,Not Return,Friday,4402,Profit,Profit
10761,2025-01-26,P005,C233,3695,169,400,Return,Sunday,3464,Profit,Profit
10762,2025-03-06,P049,C005,677,103,100,Return,Thursday,680,Profit,Profit
10763,2025-03-08,P008,C115,274,17,100,Return,Saturday,191,Profit,Profit
10764,2025-01-15,P043,C043,1209,49,0,Not Return,Wednesday,1258,Profit,Profit
10765,2025-01-04,P031,C028,2420,185,400,Return,Saturday,2205,Profit,Profit
10766,2025-02-08,P025,C093,4370,134,200,Return,Saturday,4304,Profit,Profit
10767,2025-01-14,P015,C050,818,91,500,Return,Tuesday,409,Profit,Profit
10768,2025-02-14,P030,C189,2055,38,200,Return,Friday,1893,Profit,Profit
10769,2025-01-19,P027,C285,4713,112,300,Return,Sunday,4525,Profit,Profit
10770,2025-01-29,P050,C237,4953,145,0,Not Return,Wednesday,5098,Profit,Profit
10771,2025-02-14,P024,C204,797,117,300,Return,Friday,614,Profit,Profit
10772,2025-01-14,P027,C156,708,187,0,Not Return,Tuesday,895,Profit,Profit
10773,2025-03-12,P020,C244,2079,87,0,Not Return,Wednesday,2166,Profit,Profit
10774,2025-03-06,P038,C057,4734,127,0,Not Return,Thursday,4861,Profit,Profit
10775,2025-03-19,P022,C047,265,79,100,Return,Wednesday,244,Profit,Profit
10776,2025-01-06,P036,C074,726,24,100,Return,Monday,650,Profit,Profit
10777,2025-03-19,P005,C163,120,135,0,Not Return,Wednesday,255,Profit,Profit
10778,2025-01-21,P012,C159,4288,98,0,Not Return,Tuesday,4386,Profit,Profit
10779,2025-03-01,P044,C294,1521,144,0,Not Return,Saturday,1665,Profit,Profit
10780,2025-03-21,P020,C299,2235,144,0,Not Return,Friday,2379,Profit,Profit
10781,2025-03-27,P020,C290,3709,12,0,Not Return,Thursday,3721,Profit,Profit
10782,2025-01-22,P016,C147,1735,116,0,Not Return,Wednesday,1851,Profit,Profit
10783,2025-02-27,P008,C255,2081,100,200,Return,Thursday,1981,Profit,Profit
10784,2025-03-17,P020,C209,3111,32,0,Not Return,Monday,3143,Profit,Profit
10785,2025-03-26,P034,C026,1652,77,200,Return,Wednesday,1529,Profit,Profit
10786,2025-03-31,P018,C052,1276,84,0,Not Return,Monday,1360,Profit,Profit
10787,2025-02-27,P025,C239,2863,26,0,Not Return,Thursday,2889,Profit,Profit
10788,2025-02-24,P007,C008,176,139,0,Not Return,Monday,315,Profit,Profit
10789,2025-03-30,P030,C027,4208,169,0,Not Return,Sunday,4377,Profit,Profit
10790,2025-01-15,P047,C199,1323,95,400,Return,Wednesday,1018,Profit,Profit
10791,2025-02-02,P003,C295,579,171,0,Not Return,Sunday,750,Profit,Profit
10792,2025-03-20,P018,C073,810,84,0,Not Return,Thursday,894,Profit,Profit
10793,2025-03-07,P046,C208,129,164,0,Not Return,Friday,293,Profit,Profit
10794,2025-03-19,P041,C282,289,42,0,Not Return,Wednesday,331,Profit,Profit
10795,2025-01-21,P038,C138,4590,193,300,Return,Tuesday,4483,Profit,Profit
10796,2025-02-05,P009,C180,2036,63,0,Not Return,Wednesday,2099,Profit,Profit
10797,2025-03-12,P009,C007,3478,143,300,Return,Wednesday,3321,Profit,Profit
10798,2025-02-13,P038,C043,3344,70,300,Return,Thursday,3114,Profit,Profit
10799,2025-03-05,P004,C065,2390,74,400,Return,Wednesday,2064,Profit,Profit
10800,2025-03-17,P025,C270,4798,55,0,Not Return,Monday,4853,Profit,Profit
10801,2025-03-05,P037,C179,1379,183,100,Return,Wednesday,1462,Profit,Profit
10802,2025-03-19,P009,C292,4689,118,0,Not Return,Wednesday,4807,Profit,Profit
10803,2025-03-12,P042,C222,1108,39,500,Return,Wednesday,647,Profit,Profit
10804,2025-02-26,P019,C206,1950,105,200,Return,Wednesday,1855,Profit,Profit
10805,2025-04-01,P008,C284,969,156,400,Return,Tuesday,725,Profit,Profit
10806,2025-02-24,P043,C138,1639,43,400,Return,Monday,1282,Profit,Profit
10807,2025-02-04,P043,C175,3785,192,200,Return,Tuesday,3777,Profit,Profit
10808,2025-02-10,P031,C137,2830,71,0,Not Return,Monday,2901,Profit,Profit
10809,2025-03-12,P020,C014,2717,74,100,Return,Wednesday,2691,Profit,Profit
10810,2025-03-16,P034,C070,1195,189,300,Return,Sunday,1084,Profit,Profit
10811,2025-01-17,P050,C093,1479,10,200,Return,Friday,1289,Profit,Profit
10812,2025-02-18,P033,C146,834,191,0,Not Return,Tuesday,1025,Profit,Profit
10813,2025-03-29,P005,C053,3421,194,0,Not Return,Saturday,3615,Profit,Profit
10814,2025-02-04,P008,C083,3930,193,0,Not Return,Tuesday,4123,Profit,Profit
10815,2025-02-10,P040,C157,2521,43,0,Not Return,Monday,2564,Profit,Profit
10816,2025-03-31,P044,C047,3061,22,200,Return,Monday,2883,Profit,Profit
10817,2025-02-13,P049,C086,3055,26,500,Return,Thursday,2581,Profit,Profit
10818,2025-02-15,P029,C092,3653,19,300,Return,Saturday,3372,Profit,Profit
10819,2025-01-24,P015,C169,4554,119,0,Not Return,Friday,4673,Profit,Profit
10820,2025-02-19,P032,C288,2598,110,0,Not Return,Wednesday,2708,Profit,Profit
10821,2025-01-31,P001,C125,557,82,400,Return,Friday,239,Profit,Profit
10822,2025-02-12,P028,C221,3490,148,0,Not Return,Wednesday,3638,Profit,Profit
10823,2025-01-01,P050,C023,4020,74,100,Return,Wednesday,3994,Profit,Profit
10824,2025-01-08,P048,C086,3702,193,100,Return,Wednesday,3795,Profit,Profit
10825,2025-04-01,P026,C073,4515,94,0,Not Return,Tuesday,4609,Profit,Profit
10826,2025-03-31,P014,C085,3020,187,0,Not Return,Monday,3207,Profit,Profit
10827,2025-03-22,P019,C022,697,105,300,Return,Saturday,502,Profit,Profit
10828,2025-02-28,P017,C226,4974,65,500,Return,Friday,4539,Profit,Profit
10829,2025-03-07,P044,C080,1943,71,300,Return,Friday,1714,Profit,Profit
10830,2025-03-26,P019,C076,4701,136,300,Return,Wednesday,4537,Profit,Profit
10831,2025-02-01,P030,C072,320,76,300,Return,Saturday,96,Profit,Profit
10832,2025-01-27,P015,C151,1844,18,0,Not Return,Monday,1862,Profit,Profit
10833,2025-02-17,P026,C157,1041,22,0,Not Return,Monday,1063,Profit,Profit
10834,2025-02-23,P020,C189,199,15,200,Return,Sunday,14,Profit,Profit
10835,2025-02-03,P032,C248,2696,18,0,Not Return,Monday,2714,Profit,Profit
10836,2025-02-15,P034,C114,454,168,100,Return,Saturday,522,Profit,Profit
10837,2025-03-17,P045,C083,4584,173,500,Return,Monday,4257,Profit,Profit
10838,2025-01-08,P010,C040,4363,55,0,Not Return,Wednesday,4418,Profit,Profit
10839,2025-03-30,P046,C111,4457,141,200,Return,Sunday,4398,Profit,Profit
10840,2025-02-16,P028,C079,4911,18,300,Return,Sunday,4629,Profit,Profit
10841,2025-03-24,P007,C005,3835,88,0,Not Return,Monday,3923,Profit,Profit
10842,2025-02-24,P037,C140,2901,20,300,Return,Monday,2621,Profit,Profit
10843,2025-02-20,P006,C299,4140,115,0,Not Return,Thursday,4255,Profit,Profit
10844,2025-02-28,P041,C292,1217,68,300,Return,Friday,985,Profit,Profit
10845,2025-01-23,P030,C139,1129,170,100,Return,Thursday,1199,Profit,Profit
10846,2025-02-28,P029,C176,4711,164,0,Not Return,Friday,4875,Profit,Profit
10847,2025-03-24,P012,C030,3495,21,0,Not Return,Monday,3516,Profit,Profit
10848,2025-01-10,P009,C254,3052,87,0,Not Return,Friday,3139,Profit,Profit
10849,2025-01-16,P049,C130,4125,39,300,Return,Thursday,3864,Profit,Profit
10850,2025-03-23,P033,C266,584,149,0,Not Return,Sunday,733,Profit,Profit
10851,2025-03-12,P050,C113,4053,125,0,Not Return,Wednesday,4178,Profit,Profit
10852,2025-01-16,P037,C198,2357,47,300,Return,Thursday,2104,Profit,Profit
10853,2025-03-12,P030,C098,3344,190,500,Return,Wednesday,3034,Profit,Profit
10854,2025-02-25,P009,C050,1436,111,0,Not Return,Tuesday,1547,Profit,Profit
10855,2025-02-19,P001,C042,2758,47,100,Return,Wednesday,2705,Profit,Profit
10856,2025-01-01,P003,C124,2371,193,500,Return,Wednesday,2064,Profit,Profit
10857,2025-02-19,P044,C215,583,186,200,Return,Wednesday,569,Profit,Profit
10858,2025-01-09,P028,C132,3243,38,0,Not Return,Thursday,3281,Profit,Profit
10859,2025-03-22,P047,C198,4844,23,400,Return,Saturday,4467,Profit,Profit
10860,2025-03-14,P027,C105,3459,85,300,Return,Friday,3244,Profit,Profit
10861,2025-02-07,P009,C191,358,177,500,Return,Friday,35,Profit,Profit
10862,2025-03-31,P009,C072,4999,34,0,Not Return,Monday,5033,Profit,Profit
10863,2025-03-13,P001,C279,4915,74,300,Return,Thursday,4689,Profit,Profit
10864,2025-01-14,P008,C111,1611,39,0,Not Return,Tuesday,1650,Profit,Profit
10865,2025-01-21,P012,C139,1649,144,0,Not Return,Tuesday,1793,Profit,Profit
10866,2025-03-23,P030,C047,4709,78,0,Not Return,Sunday,4787,Profit,Profit
10867,2025-02-04,P027,C228,2744,72,500,Return,Tuesday,2316,Profit,Profit
10868,2025-02-06,P016,C036,4446,137,400,Return,Thursday,4183,Profit,Profit
10869,2025-02-28,P001,C122,2566,19,400,Return,Friday,2185,Profit,Profit
10870,2025-02-17,P023,C159,2714,192,0,Not Return,Monday,2906,Profit,Profit
10871,2025-01-07,P028,C100,4598,141,0,Not Return,Tuesday,4739,Profit,Profit
10872,2025-03-07,P032,C225,3618,107,300,Return,Friday,3425,Profit,Profit
10873,2025-01-13,P049,C289,1821,21,400,Return,Monday,1442,Profit,Profit
10874,2025-03-06,P022,C222,750,196,200,Return,Thursday,746,Profit,Profit
10875,2025-03-24,P015,C252,567,62,500,Return,Monday,129,Profit,Profit
10876,2025-02-02,P011,C153,3977,99,400,Return,Sunday,3676,Profit,Profit
10877,2025-02-15,P016,C218,1892,123,0,Not Return,Saturday,2015,Profit,Profit
10878,2025-02-18,P043,C259,4926,152,300,Return,Tuesday,4778,Profit,Profit
10879,2025-02-04,P035,C152,703,181,0,Not Return,Tuesday,884,Profit,Profit
10880,2025-02-09,P014,C262,3735,99,500,Return,Sunday,3334,Profit,Profit
10881,2025-03-01,P021,C160,3158,92,300,Return,Saturday,2950,Profit,Profit
10882,2025-03-03,P015,C027,477,182,0,Not Return,Monday,659,Profit,Profit
10883,2025-01-17,P042,C125,3776,103,0,Not Return,Friday,3879,Profit,Profit
10884,2025-01-27,P033,C166,1630,147,400,Return,Monday,1377,Profit,Profit
10885,2025-02-07,P044,C041,3897,152,300,Return,Friday,3749,Profit,Profit
10886,2025-01-22,P026,C240,3166,169,0,Not Return,Wednesday,3335,Profit,Profit
10887,2025-01-03,P005,C280,434,155,0,Not Return,Friday,589,Profit,Profit
10888,2025-03-05,P042,C222,990,11,0,Not Return,Wednesday,1001,Profit,Profit
10889,2025-03-05,P039,C091,840,49,400,Return,Wednesday,489,Profit,Profit
10890,2025-03-11,P024,C251,2167,22,0,Not Return,Tuesday,2189,Profit,Profit
10891,2025-02-21,P011,C220,4040,106,0,Not Return,Friday,4146,Profit,Profit
10892,2025-03-16,P044,C160,913,140,0,Not Return,Sunday,1053,Profit,Profit
10893,2025-02-18,P017,C170,1443,192,0,Not Return,Tuesday,1635,Profit,Profit
10894,2025-03-19,P001,C256,3967,104,200,Return,Wednesday,3871,Profit,Profit
10895,2025-01-24,P050,C275,4936,49,400,Return,Friday,4585,Profit,Profit
10896,2025-03-30,P010,C104,2468,11,0,Not Return,Sunday,2479,Profit,Profit
10897,2025-02-05,P044,C153,903,27,0,Not Return,Wednesday,930,Profit,Profit
10898,2025-02-22,P050,C142,640,123,0,Not Return,Saturday,763,Profit,Profit
10899,2025-03-28,P002,C050,2773,87,300,Return,Friday,2560,Profit,Profit
10900,2025-01-18,P040,C062,2801,150,0,Not Return,Saturday,2951,Profit,Profit
10901,2025-01-20,P036,C142,1475,170,0,Not Return,Monday,1645,Profit,Profit
10902,2025-02-21,P042,C187,3851,85,100,Return,Friday,3836,Profit,Profit
10903,2025-01-06,P001,C081,1919,82,0,Not Return,Monday,2001,Profit,Profit
10904,2025-03-17,P040,C153,1787,190,0,Not Return,Monday,1977,Profit,Profit
10905,2025-01-03,P041,C265,2080,72,0,Not Return,Friday,2152,Profit,Profit
10906,2025-03-31,P019,C270,894,182,0,Not Return,Monday,1076,Profit,Profit
10907,2025-02-04,P013,C071,1154,191,300,Return,Tuesday,1045,Profit,Profit
10908,2025-02-19,P018,C165,3348,63,500,Return,Wednesday,2911,Profit,Profit
10909,2025-01-12,P008,C204,111,29,0,Not Return,Sunday,140,Profit,Profit
10910,2025-02-06,P030,C146,1464,17,0,Not Return,Thursday,1481,Profit,Profit
10911,2025-02-27,P048,C279,2816,191,0,Not Return,Thursday,3007,Profit,Profit
10912,2025-03-16,P037,C098,3287,62,0,Not Return,Sunday,3349,Profit,Profit
10913,2025-02-01,P049,C019,3488,162,0,Not Return,Saturday,3650,Profit,Profit
10914,2025-03-14,P004,C065,3889,57,400,Return,Friday,3546,Profit,Profit
10915,2025-01-25,P010,C291,3858,41,0,Not Return,Saturday,3899,Profit,Profit
10916,2025-01-26,P001,C175,2997,106,0,Not Return,Sunday,3103,Profit,Profit
10917,2025-02-27,P019,C168,1312,171,300,Return,Thursday,1183,Profit,Profit
10918,2025-03-10,P008,C036,4612,194,400,Return,Monday,4406,Profit,Profit
10919,2025-03-24,P031,C133,1099,156,0,Not Return,Monday,1255,Profit,Profit
10920,2025-03-29,P005,C062,4342,72,0,Not Return,Saturday,4414,Profit,Profit
10921,2025-01-17,P014,C224,1929,17,500,Return,Friday,1446,Profit,Profit
10922,2025-01-20,P039,C028,3140,33,0,Not Return,Monday,3173,Profit,Profit
10923,2025-01-16,P037,C143,4814,13,100,Return,Thursday,4727,Profit,Profit
10924,2025-03-26,P009,C232,531,76,0,Not Return,Wednesday,607,Profit,Profit
10925,2025-01-16,P015,C244,1756,43,500,Return,Thursday,1299,Profit,Profit
10926,2025-03-11,P039,C214,4777,81,0,Not Return,Tuesday,4858,Profit,Profit
10927,2025-03-16,P044,C031,2274,180,200,Return,Sunday,2254,Profit,Profit
10928,2025-01-15,P032,C209,4439,154,500,Return,Wednesday,4093,Profit,Profit
10929,2025-03-12,P045,C277,1483,44,0,Not Return,Wednesday,1527,Profit,Profit
10930,2025-02-14,P050,C075,121,194,100,Return,Friday,215,Profit,Profit
10931,2025-03-05,P029,C145,1521,200,400,Return,Wednesday,1321,Profit,Profit
10932,2025-03-28,P029,C200,3606,169,0,Not Return,Friday,3775,Profit,Profit
10933,2025-02-06,P042,C168,2407,94,0,Not Return,Thursday,2501,Profit,Profit
10934,2025-03-16,P034,C031,3396,107,0,Not Return,Sunday,3503,Profit,Profit
10935,2025-03-31,P038,C165,4058,76,100,Return,Monday,4034,Profit,Profit
10936,2025-01-02,P025,C068,1476,105,500,Return,Thursday,1081,Profit,Profit
10937,2025-01-16,P044,C212,888,105,100,Return,Thursday,893,Profit,Profit
10938,2025-02-20,P025,C247,483,28,400,Return,Thursday,111,Profit,Profit
10939,2025-03-31,P020,C073,2857,131,500,Return,Monday,2488,Profit,Profit
10940,2025-02-08,P020,C140,4513,141,0,Not Return,Saturday,4654,Profit,Profit
10941,2025-03-31,P031,C209,3977,161,0,Not Return,Monday,4138,Profit,Profit
10942,2025-03-05,P012,C053,783,43,100,Return,Wednesday,726,Profit,Profit
10943,2025-01-01,P022,C192,681,76,0,Not Return,Wednesday,757,Profit,Profit
10944,2025-02-06,P047,C127,1467,153,0,Not Return,Thursday,1620,Profit,Profit
10945,2025-03-26,P039,C066,2759,65,300,Return,Wednesday,2524,Profit,Profit
10946,2025-01-12,P049,C044,3616,96,0,Not Return,Sunday,3712,Profit,Profit
10947,2025-01-15,P022,C286,4112,17,0,Not Return,Wednesday,4129,Profit,Profit
10948,2025-03-12,P014,C199,3345,38,400,Return,Wednesday,2983,Profit,Profit
10949,2025-01-25,P041,C261,3926,33,0,Not Return,Saturday,3959,Profit,Profit
10950,2025-02-05,P010,C088,3830,124,0,Not Return,Wednesday,3954,Profit,Profit
10951,2025-03-05,P044,C129,2113,107,300,Return,Wednesday,1920,Profit,Profit
10952,2025-03-07,P018,C195,2547,42,400,Return,Friday,2189,Profit,Profit
10953,2025-02-24,P017,C193,4879,36,300,Return,Monday,4615,Profit,Profit
10954,2025-01-08,P031,C108,3891,120,100,Return,Wednesday,3911,Profit,Profit
10955,2025-01-01,P004,C297,3036,83,100,Return,Wednesday,3019,Profit,Profit
10956,2025-03-12,P046,C043,898,176,500,Return,Wednesday,574,Profit,Profit
10957,2025-02-02,P029,C113,1110,178,0,Not Return,Sunday,1288,Profit,Profit
10958,2025-02-23,P009,C260,3739,159,0,Not Return,Sunday,3898,Profit,Profit
10959,2025-01-16,P001,C270,4144,173,0,Not Return,Thursday,4317,Profit,Profit
10960,2025-02-24,P023,C252,2644,10,0,Not Return,Monday,2654,Profit,Profit
10961,2025-02-21,P004,C202,3690,142,200,Return,Friday,3632,Profit,Profit
10962,2025-03-20,P043,C002,3916,180,300,Return,Thursday,3796,Profit,Profit
10963,2025-03-25,P005,C009,2332,195,200,Return,Tuesday,2327,Profit,Profit
10964,2025-01-24,P050,C087,2938,44,400,Return,Friday,2582,Profit,Profit
10965,2025-02-09,P031,C073,1399,106,100,Return,Sunday,1405,Profit,Profit
10966,2025-03-27,P006,C184,4949,192,100,Return,Thursday,5041,Profit,Profit
10967,2025-01-14,P011,C114,985,105,0,Not Return,Tuesday,1090,Profit,Profit
10968,2025-01-17,P030,C091,1418,38,400,Return,Friday,1056,Profit,Profit
10969,2025-01-20,P028,C164,2921,120,200,Return,Monday,2841,Profit,Profit
10970,2025-01-19,P025,C178,2957,82,400,Return,Sunday,2639,Profit,Profit
10971,2025-02-02,P034,C119,4584,74,0,Not Return,Sunday,4658,Profit,Profit
10972,2025-03-12,P010,C147,2362,67,100,Return,Wednesday,2329,Profit,Profit
10973,2025-01-05,P030,C050,455,126,0,Not Return,Sunday,581,Profit,Profit
10974,2025-02-08,P007,C144,2683,179,0,Not Return,Saturday,2862,Profit,Profit
10975,2025-02-16,P038,C142,1458,104,100,Return,Sunday,1462,Profit,Profit
10976,2025-03-08,P015,C249,2630,150,300,Return,Saturday,2480,Profit,Profit
10977,2025-01-02,P002,C259,1292,33,0,Not Return,Thursday,1325,Profit,Profit
10978,2025-02-05,P017,C157,2847,71,0,Not Return,Wednesday,2918,Profit,Profit
10979,2025-02-10,P040,C013,4512,131,300,Return,Monday,4343,Profit,Profit
10980,2025-02-10,P033,C279,1579,116,0,Not Return,Monday,1695,Profit,Profit
10981,2025-02-13,P050,C117,1026,64,100,Return,Thursday,990,Profit,Profit
10982,2025-03-07,P026,C210,4586,110,0,Not Return,Friday,4696,Profit,Profit
10983,2025-03-14,P033,C169,2655,72,100,Return,Friday,2627,Profit,Profit
10984,2025-01-04,P013,C296,1364,92,0,Not Return,Saturday,1456,Profit,Profit
10985,2025-01-26,P045,C066,2915,111,500,Return,Sunday,2526,Profit,Profit
10986,2025-01-30,P016,C106,2808,186,0,Not Return,Thursday,2994,Profit,Profit
10987,2025-02-18,P037,C153,2723,95,0,Not Return,Tuesday,2818,Profit,Profit
10988,2025-02-15,P009,C265,2782,106,0,Not Return,Saturday,2888,Profit,Profit
10989,2025-01-08,P016,C282,4543,185,0,Not Return,Wednesday,4728,Profit,Profit
10990,2025-02-22,P017,C078,4454,101,400,Return,Saturday,4155,Profit,Profit
10991,2025-02-24,P027,C206,527,103,300,Return,Monday,330,Profit,Profit
10992,2025-03-16,P011,C249,518,152,0,Not Return,Sunday,670,Profit,Profit
10993,2025-03-23,P013,C131,3251,196,100,Return,Sunday,3347,Profit,Profit
10994,2025-03-01,P024,C003,3375,85,0,Not Return,Saturday,3460,Profit,Profit
10995,2025-01-01,P037,C011,1211,155,0,Not Return,Wednesday,1366,Profit,Profit
10996,2025-03-19,P019,C003,224,187,500,Return,Wednesday,-89,Loss,Loss
10997,2025-01-15,P050,C231,2074,175,200,Return,Wednesday,2049,Profit,Profit
10998,2025-01-24,P019,C118,3123,182,200,Return,Friday,3105,Profit,Profit
10999,2025-03-30,P014,C126,135,165,0,Not Return,Sunday,300,Profit,Profit
